obiaman;-;K
objecttaal;-;K
obligatiegroeifonds;-;K
obligatieomzet;-;K
observatiegraad;-;K
observatieoefening;-;K
obsidiaan;-;K
oceaangebied;-;K
ochtendmaaltijd;-;K
oefenwee;-;K
Oegaritisch;-;K
oelpan;-;K
oerbeginsel;-;K
oerervaring;-;K
oergesteente;-;K
Oernevel;-;K
oesterbeurs;-;K
oesterpark;-;K
oestrogeensubstitutie;-;K
oeverkruid;-;K
officiersclub;-;K
offsetprocedé;-;K
offshoreoliewinning;-;K
off-the-roadmotor;-;K
ofiologie;-;K
ogenpotlood;-;K
ohaën;-;K
ohmmeter;-;K
oioplaats;-;K
okersoep;-;K
okselstick;-;K
oktobernummer;-;K
olewesjolem;-;K
oliebrandstof;-;K
oliegas;-;K
olieresidu;-;K
oliesardine;-;K
olifantsbeen;-;K
olifantsoor;-;K
ombuigingsprogramma;-;K
omdonderen;-;K
omdwalen;-;K
omflikkeren;-;K
omgevingskunst;-;K
omhoogkijken;-;K
omhoogslaan;-;K
omkaderingsnorm;-;K
omkeerschakelaar;-;K
omkukelen;-;K
omnaaien;-;K
omraming;-;K
omscholingsprogramma;-;K
omsingelingspolitiek;-;K
omslagbelasting;-;K
omsnoering;-;K
omtrappen;-;K
omvademing;-;K
omverlullen;-;K
omverschieten;-;K
omverslaan;-;K
omwentelingsgeest;-;K
omwentelingskegel;-;K
on the rocks;-;K
onafhankelijkheidsverdrag;-;K
onaflosbaar;-;K
onafweerbaar;-;K
onbegaan;-;K
onbeschofterik;-;K
oncogeen;-;K
ondeelbaarheidsgedachte;-;K
onderbrengingsplicht;-;K
onderbroekenlijn;-;K
ondercurateleplaatsing;-;K
onderdelenpakket;-;K
onderdrukkingsinstrument;-;K
onderdrukkingsmechanisme;-;K
onderduiktijd;-;K
ondergevel;-;K
onderhandelaarsresultaat;-;K
onderhandelingstaal;-;K
onderlaatst;-;K
ondermandateren;-;K
ondernemerschapsonderwijs;-;K
ondernemersgewijs;-;K
ondernemingsraadvergadering;-;K
onderpresteerder;-;K
onderpresteerders;-;F
onderschip;-;K
onderschrijden;-;K
ondersteunerscompensatie;-;K
ondersteuningsbehoevende;-;K
ondersteuningstaak;-;K
ondersteuningstaken;-;F
ondertoezichtgestelde;-;K
ondertoezichtgestelden;-;F
onderwatertunnel;-;K
onderwaterwapen;-;K
onderwereldbaas;-;K
onderwijsassistentie;-;K
onderwijsleerplan;-;K
onderwijsleersituatie;-;K
onderwijsondersteuner;-;K
onderwijsondersteuners;-;F
onderwijzerskorps;-;K
onderzoeksagenda;-;K
onderzoekskorps;-;K
onderzoeksmethodologie;-;K
onetouchvoetbal;-;K
onewayscreen;-;K
onewomanshow;-;K
ongecomplexeerd;-;K
ongediertebestrijdingsbedrijf;-;K
ongelden;-;V
ongeluksjaar;-;K
ongepaneerd;-;K
ongesausd;-;K
ongeschondenheid;-;K
ongesprongen;-;K
ongestructureerdheid;-;K
ongewenstverklaring;-;K
ongewenstverklaringen;-;F
onjoods;-;K
on-Joods;-;K
onkruidkunde;-;K
onlinegame;-;K
onlineshopping;-;K
onroerendgoedmaatschappij;-;K
onrustgebied;-;K
ontdekkingsreizigster;-;K
ontgeuring;-;K
ontgeuringsinstallatie;-;K
ontgraten;-;K
onthardingsinstallatie;-;K
ontheemdendocument;-;K
ontheemdenpas;-;K
onthoorningscampagne;-;K
ontindividualisering;-;K
ontkoppelingsbesluit;-;K
ontkroesd;-;K
ontluchtingspijp;-;K
ontmaken;-;K
ontrokken;F;X
ontronding;-;K
ontspanningsliteratuur;-;K
ontstekingscel;-;K
ontvetting;-;K
ontvloeid;-;K
ontvloeien;-;K
ontvlokken;-;K
ontvochtigingscapaciteit;-;K
ontvriezen;-;K
ontwapeningswedloop;-;K
ontwerplandbouwakkoord;-;K
ontwikkelingsgeneeskundig;-;K
ontwikkelingshulpbeleid;-;K
ontwikkelingspartnerschap;-;K
ontwikkelingspartnerschappen;-;F
ontwikkelingspsychopathologie;-;K
ontwikkelingsrelevantie;-;K
ontwikkelingsstimulerend;-;K
ontwikkelpapier;-;K
ontzippen;-;K
onus;-;K
oogmeetkunde;-;K
oogopener;-;K
oogscherm;-;K
oorlogsangst;-;K
oorlogsbazuin;-;K
oorlogschirurgie;-;K
oorlogscorrespondente;-;K
oorlogsgebruik;-;K
oorlogsmiddel;-;K
oorlogsspelletje;-;K
oorlogswinstmaker;-;K
oorloogden;F;X
oorloogt;F;X
oorsprongsland;-;K
ooruil;-;K
oorzakenleer;-;K
Oost/Watergraafsmeer;B;X
Oost-Europadeskundige;-;K
Oost-Germaans;-;K
op de pof;-;K
opblaastent;-;K
opbleken;-;K
opdienster;-;K
opeenklemmen;-;K
openbaarvervoersysteem;-;K
openbaarvervoersystemen;-;F
openboektentamen;-;K
openbronsoftware;-;K
opendeurdienst;-;K
openingsdefilé;-;K
openingstitel;-;K
openlucht;-;V
openluchtrecreatiebeleid;-;K
openschieten;-;K
operakoor;-;K
operarol;-;K
operatiekamerpersoneel;-;K
opera-uitvoering;-;K
opgaves;F;X
opgaveverplichtingen;F;X
opgelierd;-;K
opgraver;-;K
ophangslee;-;K
Opiumoorlog;-;K
opiumverlof;-;K
opjuinen;-;K
opleidingsaccreditatie;-;K
opmaakredactie;-;K
opmaaksel;-;K
opname-unit;-;K
oppasprobleem;-;K
oppepoperatie;-;K
oppeppakket;-;K
oppergerechtshof;-;K
Opperlands;-;K
opperrabbinaat;-;K
oppositiekamp;-;K
oppositiepers;-;K
oppositiewoordvoerder;-;K
oprolmechanisme;-;K
opruimingscommando;-;K
opstellingscommissie;-;K
opstikken;-;K
optieaandeel;-;K
optie-index;-;K
optischevezelactiviteiten;-;K
opvoedingsinstituut;-;K
opvoedingsondersteuner;-;K
opvoedingsondersteuners;-;F
opvolgingsprocedure;-;K
opwaardeerkaart;-;K
opzetsteek;-;K
oral history;-;K
Oranjeaanvoerder;-;K
Oranjeafvaardiging;-;K
Oranjebeweging;-;K
oranjebloem;-;K
oranjeboek;-;K
Oranjecoach;-;K
Oranjecomité;-;K
oranjegroen;-;K
oranjelelie;-;K
Oranjelied;-;K
Oranjepartij;-;K
Oranjeprins;-;K
Oranjeselectie;-;K
Oranjeshirt;-;K
Oranjespeler;-;K
oranjestrik;-;K
Oranjetelg;-;K
Oranjevorst;-;K
Oranjevorstin;-;K
oranjewater;-;K
ordeboek;-;K
orderverwerkingssysteem;-;K
organisatielid;-;K
organisatiepatroon;-;K
oriëntatiegraad;-;K
oribi;-;K
orkaansterkte;-;K
orkestenplan;-;K
orni;-;K
orpheusgrasmus;-;K
osloconfrontatie;-;K
ossenboer;-;K
Ossenhoeder;-;K
osteoma;-;K
Ostrogotisch;-;K
otoliet;-;K
otterstation;-;K
oublie-ijzer;-;K
ouderafhankelijkheid;-;K
ouderdomsaftrek;-;K
ouderdomsclausule;-;K
ouderdomsverziendheid;-;K
ouderenrichtlijn;-;K
oudewijvenknoop;-;K
oudewijvenkoek;-;K
oudgelovige;-;K
oudhistoricus;-;K
Oudindisch;-;K
oudkatholicisme;-;K
Oudkerkslavisch;-;K
oud-medewerkster;-;K
Oudnoors;-;K
oudpapieractie;-;K
Oud-Romeins;-;K
oud-Vlaams;-;K
out of the blue;-;K
outdoorkledij;-;K
outdoortoernooi;-;K
outdoortornooi;-;K
ouwelullendag;-;K
ovenhandschoen;-;K
ovenstok;-;K
overallconclusie;-;K
overalldrager;-;K
overbewinkeling;-;K
overdrukpapier;-;K
overgangsrite;-;K
overgangsveen;-;K
overgeclassificeerd;-;K
overheidseis;-;K
overheidsorder;-;K
overhoopgooien;-;K
overhoopschieten;-;K
overlegger;-;K
overleveringsplan;-;K
overlevingsoperatie;-;K
overlijdensannonce;-;K
overnamespel;-;K
overnemingsgevecht;-;K
overroeien;-;K
overtrouwen;-;K
ov-studentenjaarkaart;-;K
ozonafbraak;-;K
ozonapparaat;-;K
ozonarm;-;K
ozonrijk;-;K
paaldijk;-;K
paalkistrecht;-;K
paalkrans;-;K
paalrij;-;K
paaltjeswandeling;-;K
paardenbeen;-;K
paardenkam;-;K
paard-en-kar;-;K
paardenkleed;-;K
paardenschilder;-;K
paardoffer;-;K
paardrijbroek;-;K
paardsprong;-;K
paars-rood;-;K
paasdienst;-;K
paasgave;-;K
paasmaand;-;K
paasvlees;-;K
pacificering;-;K
paddenstoelvormig;-;K
padieboer;-;K
padvinderslied;-;K
pagekapsel;-;K
paginacijfer;-;K
pagodeboom;-;K
pain à la grecque;-;K
pakgoed;-;K
pakira;-;K
pakketbom;-;K
pakketvaartmaatschappij;-;K
pakwerker;-;K
palentrekker;-;K
paleoantropologisch;-;K
paleoantropoloog;-;K
paleobotanicus;-;K
paleobotanie;-;K
paleografisch;-;K
paleopathologie;-;K
palestijnensjaal;-;K
palestijnensjaaltje;-;K
palissadeparenchym;-;K
palmcomputer;-;K
palmgierzwaluw;-;K
palmkernolie;-;K
pamflettenoorlog;-;K
Panama-stad;B;X
panamaziekte;-;K
panarabist;-;K
pandita;-;K
paneelwerk;-;K
pangi;-;K
panna cotta;-;K
panoramaopname;-;K
panoramarijtuig;-;K
panterhaai;-;K
pantservuist;-;K
papaja-ijs;-;K
papajayoghurt;-;K
papierdun;-;K
papiergebrek;-;K
papierprikker;-;K
papierriet;-;K
par excellence;-;K
Paraan;-;K
Paraans;-;K
parachutistenbataljon;-;K
paradedag;-;K
paradegeld;-;K
parademaker;-;K
paradijsdeur;-;K
paradijshof;-;K
paragneis;-;K
paralympiër;-;K
Paramaccaner;-;K
paraplumoord;-;K
parasitoloog;-;K
parelachtig;-;K
parelessence;-;K
parelvormig;-;K
parenbridge;-;K
parentoernooi;-;K
pariastatus;-;K
parkhotel;-;K
parlementair-politiek;-;K
parnas;-;K
parnassijn;-;K
parterreappartement;-;K
participatieakkoord;-;K
participatiebeurs;-;K
partijachterban;-;K
partijconvent;-;K
partijelite;-;K
partijinstantie;-;K
partijpresidium;-;K
partijtopper;-;K
partnerschapovereenkomst;B;X
partnerschapsverdrag;-;K
partydier;-;K
parwa;-;K
pasbenoemd;-;K
Pasjtoe;-;K
paspoorthuwelijk;-;K
passageafdeling;-;K
passencombinatie;-;K
passporten;-;V
passtrook;-;K
pastasoort;-;K
pasteibakje;-;K
pastifi;-;K
pastoorsambt;-;K
patates-friteskraam;-;K
patatfooi;-;K
patati patata;-;K
patentmeel;-;K
patentsteek;-;K
patiëntenbespreking;-;K
patroontekenen;-;K
pauwenvlees;-;K
pavloviaans;-;K
pavlovreflex;-;K
pdf;-;K
pdf-bestand;K;-
peerdrops;-;K
peg;B;V
peies;-;K
peilballon;-;K
peiltoestel;-;K
peinzer;-;K
pekelnat;-;K
pekingmens;-;K
pelgrimshaven;-;K
pelikaanachtig;-;K
pen-en-gatverbinding;-;K
penicilline-injectie;-;K
pennenstok;-;K
pennenvoerder;-;K
penningkast;-;K
penningske;-;K
penseelaapje;-;K
penseelvormig;-;K
pensioen-bv;-;K
peperkoren;-;K
pepermuntachtig;-;K
pepermuntsmaak;-;K
perceelland;-;K
perenbloesem;-;K
perenhouten;-;K
perenrood;-;K
periodeoverzicht;-;K
permissiebriefje;-;K
perronkap;-;K
persad;-;K
perscorps;-;V
persfusiecontrole;-;K
persfusiecontroleregeling;-;K
personeelsbond;-;K
personeelskorps;-;K
personenmeerderheidsstelsel;-;K
personenstrijd;-;K
personifiëring;-;K
persoonlijkheidspsychologie;-;K
persoonlijkheidstrek;-;K
persoonlijkheidstrekken;-;F
perzikhuid;-;K
pestwortel;-;K
peterseliesteeltje;-;K
Petrussleutel;-;K
petsjorapieper;-;K
philibertspant;-;K
Philipslamp;-;K
Philipstelefoon;-;K
pH-neutraal;-;K
piai;-;K
pianist-componist;-;K
pianobouwer;-;K
pianokwintet;-;K
picassovis;-;K
pickwicksyndroom;-;K
piepbeest;-;K
piepplastic;-;K
piesbak;-;K
pietepeuteren;-;K
pigmentpapier;-;K
pijlbrem;-;K
pijlgifkikker;-;K
pijlstaartolie;-;K
pijnpit;-;K
pijpbreuk;-;K
pijpbroek;-;K
pijpenkabinet;-;K
pijpenplank;-;K
pijpketel;-;K
pikolet;-;K
pilcontrole;-;K
pilotfase;-;K
pilotwinkel;-;K
pilotwinkels;-;F
pindakoek;-;K
pindarisch;-;K
pindasambal;-;K
pingponger;-;K
pinknagel;-;K
Pinkster;-;V
pinksterchristen;-;K
pinkstergelovige;-;K
pinksterlied;-;K
pinteriaans;-;K
pioniersschop;-;K
pionwinst;-;K
pireng;-;K
piripiri;-;K
pisang goreng;-;K
pispraat;-;K
pistache-ijs;-;K
plaatkieuwig;-;K
plaatpers;-;K
plaatwals;-;K
plaatzwam;-;K
plafondmortel;-;K
plafondschroot;-;K
planisferisch;-;K
plank-bv;-;K
plankschaatsen;-;K
plantaardappel;-;K
plantendek;-;K
plantenmassa;-;K
plantenziektewet;-;K
planterszoon;-;K
planthof;-;K
plantkoord;-;K
planwijziging;-;K
plasma-eiwit;-;K
plat du jour;-;K
platenplugger;-;K
platenreiniger;-;K
platgebeld;-;K
platinahoudend;-;K
platinakleurig;-;K
platinazwart;-;K
platland;-;K
platmaken;-;K
plats du jour;-;V
pleier;-;K
pleiner;-;K
pleintheater;-;K
pleisterpil;-;K
plichtig;-;K
plichtmatigheid;-;K
plissérok;-;K
ploegschaaf;-;K
plof-bv;-;K
plofklank;-;K
plombière-ijs;-;K
plugboer;-;K
pluisachtig;-;K
pluksgewijs;-;K
pluk-ze-wet;-;K
plurk;-;K
plutoniumschip;-;K
plutoniumtransport;-;K
poësisleraar;-;K
poëziekrant;-;K
poëziekroniek;-;K
poëzieopvatting;-;K
pocketcomputer;-;K
poederzeep;-;K
poederzwamgast;-;K
poencontract;-;K
poepbruin;-;K
poesjenellentheater;-;K
poetsextract;-;K
poezenbeest;-;K
pofmaïs;-;K
pointeloos;-;K
polarisatiestrategie;-;K
polaroidfoto;-;K
polderpop;-;K
polderwijk;-;K
poliopatiënt;-;K
politbureaulid;-;K
politiehandvest;-;K
politiewacht;-;K
polsdruk;-;K
polstas;-;K
polster;-;K
polstering;-;K
polswijdte;-;K
polymeerketen;-;K
pommerak;-;K
pomparm;-;K
pompstang;-;K
pondemaat;-;K
pondteken;-;K
ponsstrook;-;K
pontman;-;K
poolkring;-;K
poorterrecht;-;K
pootvisfonds;-;K
popkunstenaar;-;K
poppenkasterij;-;K
poppenkind;-;K
poppenmethode;-;K
poppenmoeder;-;K
popper;-;K
populariteitsscore;-;K
populatie-ecologie;-;K
pop-upkaart;-;K
pop-upreclame;-;K
porknokker;-;K
portiekgesprek;-;K
portiershok;-;K
Portugees-Israëlitisch;-;K
postcheque-en-girodienst;-;K
postchequenummer;-;K
postcommunie;-;K
postimpressionist;-;K
postkar;-;K
postmix;-;K
postpositie;-;K
postsleper;-;K
potbloem;-;K
potemkinfaçade;-;K
potentieprobleem;-;K
potjandorie;-;K
potlatch;-;K
potloodstreep;-;K
potpoldergebied;-;K
potroos;-;K
pottenbakkersdraaischijf;-;K
pottenschuur;-;K
potworm;-;K
powervrouw;-;K
powisi;-;K
ppm;-;K
prachtkleur;-;K
practical-joker;-;K
prairiepaard;-;K
pralerig;-;K
preëminent;-;K
preëminentie;-;K
preboreaal;-;K
precisiebom;-;K
predikantenkorps;-;K
pre-emeritaat;-;K
preiring;-;K
premièrevoorstelling;-;K
premie A-woning;-;K
premiecoupon;-;K
premiehengst;-;K
prepaykaart;-;K
presidentsstoel;-;K
prestatiebekostiging;-;K
prielen;-;V
priemvormig;-;K
priester-arbeider;-;K
prijsbijstellingstranche;-;K
prijsconcessie;-;K
prijs-loonspiraal;-;K
prikkeldraadhek;-;K
prikkelfoto;-;K
prikkorf;-;K
prikwater;-;K
primus inter pares;-;K
privébelang;-;K
privébestaan;-;K
privébezoek;-;K
privécoach;-;K
privédruk;-;K
privégedrag;-;K
privéhandel;-;K
privéhuis;-;K
privékantoor;-;K
privéreden;-;K
privésponsor;-;K
privétransactie;-;K
privéwereld;-;K
privaatdocentschap;-;K
privaatweg;-;K
privacyeis;-;K
privatiseringsronde;-;K
processtap;-;K
pro-Deoadvocaat;-;K
product-marktcombinatie;-;K
product-marktmatrix;-;K
proefexplosie;-;K
profafdeling;-;K
professorenkorps;-;K
professorentoga;-;K
profhonkbal;-;K
profileerdrang;-;K
profileringsdrift;-;K
progressieveling;-;K
progressievelingen;-;F
pro-Iraaks;-;K
pro-Iraans;-;K
propagandachef;-;K
propaganda-uitzending;-;K
propperig;-;K
pro-Servisch;-;K
Protestantenbond;-;K
protonraket;-;K
provinciegriffier;-;K
prozabundel;-;K
prozastuk;-;K
pruikenkop;-;K
prulachtig;-;K
psalmpomp;-;K
pseudo-isidorisch;-;K
pseudoklassiek;-;K
psychiater-seksuoloog;-;K
psychobabbel;-;K
psychologiestudie;-;K
psychoseaanval;-;K
publiciteitsbewust;-;K
publiciteitschef;-;K
publiciteitsvrouw;-;K
publicrelationsbureau;-;K
publicrelationsmedewerker;-;K
publieksboek;-;K
publieksomroep;-;K
puddinglepel;-;K
puddingmengsel;-;K
Pueblo-indiaan;-;K
puibalk;-;K
puinbrok;-;K
puinkegel;-;K
puisje;B;V
puisjes;B;V
puntbuik;-;K
puntenwedstrijd;-;K
punthamer;-;K
puntlipneushoorn;-;K
puntneus;-;K
punt-streeplijn;-;K
purperhart;-;K
purperverf;-;K
push-upbeha;-;K
push-up-bh;-;K
putjeskool;-;K
puzzelwoordenboek;-;K
pyjamadag;-;K
pyjamafeestje;-;K
pyjamajas;-;K
qualitate-quafunctie;-;K
quarantainepolitiek;-;K
quasionschuldig;-;K
Queen Annestijl;-;K
qwertyklavier;-;K
r;-;K
référé;-;K
röntgenfilm;-;K
röntgenspectrum;-;K
raakheid;-;K
raambekledingsfabrikant;-;K
rabbinica;-;K
rachmones;-;K
racketmateriaal;-;K
radeernaald;-;K
raderuurwerk;-;K
radicaalfeministisch;-;K
radicaalnationalistisch;-;K
radiolyse;-;K
radiomeubel;-;K
radiopathologie;-;K
radiopeiler;-;K
radiopeiltoestel;-;K
radiosymfonieorkest;-;K
radiotaks;-;K
radiotechnisch;-;K
radiumzout;-;K
raffinage-industrie;-;K
raffinageproduct;-;K
raketkunde;-;K
raketsilo;-;K
rakettendebat;-;K
Rampenidentificatieteam;-;K
randhagel;-;K
randjesbloem;-;K
randkerkelijk;-;K
randschijf;-;K
rangcorrelatiecoëfficiënt;-;K
ranglijstaanvoerder;-;K
rangordecijfer;-;K
ransige;F;X
ransiger;F;X
ransigste;F;X
rapaillepoliticus;-;K
raptrio;-;K
rasegoïst;-;K
rasgenoot;-;K
rasindeling;-;K
rasinstinct;-;K
rassengeweld;-;K
rassenkunde;-;K
rastercliché;-;K
rasterelektronenmicroscoop;-;K
ratelschroevendraaier;-;K
rattenklooster;-;K
rattenkop;-;K
rauwdouwen;-;K
re;-;K
reactorwand;-;K
reaffecteren;-;K
realtimeonderzoek;-;K
rebbelen;-;K
recappen;-;K
receptenbundel;-;K
receptenschrijver;-;K
receptioniste-telefoniste;-;K
receptionist-telefonist;-;K
recessieverschijnsel;-;K
rechtermondhoek;-;K
rechterskorps;-;K
rechtmatigheidsonderzoek;-;K
rechtshistoricus;-;K
rechtshistorie;-;K
rechtsinstelling;-;K
rechtsoefening;-;K
rechtsplegingsvergoeding;-;K
rechtsspraak;-;V
rechtsveiligheid;-;K
rechute;-;K
recidiverisico;-;K
reclameadviesbureau;-;K
reclamekring;-;K
reclameomzet;-;K
reclameslagzin;-;K
recorddieptepunt;-;K
recreatiecriminaliteit;-;K
recruiter;-;K
redactiecollectief;-;K
redeleer;-;K
redens;F;V
redplank;-;K
reedt;-;V
reformatietijd;-;K
reformpartij;-;K
regelelement;-;K
regelgen;-;K
regeltechnicus;-;K
regenkanon;-;K
regentengeslacht;-;K
regentengeslachten;-;F
regentenheerschappij;-;K
regentenschool;-;K
regering-Bush;-;K
regering-Leterme;-;K
regeringsmededeling;-;K
regeringsprogram;-;K
regeringspropaganda;-;K
regeringsreglement;-;K
regeringstopper;-;K
reggaekleuren;-;K
regiopromotie;-;K
regiorunner;-;K
regisseurstheater;-;K
registerwisseling;-;K
reikimeester;-;K
reinette;-;K
reinigingshuis;-;K
reisatlas;-;K
reisdevies;-;K
reiskoorts;-;K
reizigerstelling;-;K
reizigerstellingen;-;F
rekeningenboek;-;K
Rekenkamer;-;K
rekenkamer;-;V
Rekenkamercommissie;-;K
relatiestoornis;-;K
relaxatieoefening;-;K
reliëfstip;-;K
relikwieënschrijn;-;K
relikwieënverering;-;K
relmaker;-;K
relschoppen;-;K
remaster;-;K
remise-eindspel;-;K
remisepartij;-;K
remisevoorstel;-;K
remotesensingtechniek;-;K
remstraling;-;K
renaissancepaus;-;K
renaissancescenario;-;K
renaissanceschoonheid;-;K
rendierjager;-;K
rentegever;-;K
reorganisatiebureau;-;K
repertoirekeus;-;K
reproductieonderzoek;-;K
republiekvlucht;-;K
reputatiemoord;-;K
reservekapitein;-;K
residentieorkest;-;K
resonansbodem;-;K
ressortraad;-;K
ressortraadslid;-;K
restauratie-ethiek;-;K
restore-update;-;K
reteslim;-;K
retromode;-;K
retroreflectie;-;K
reuzeklein;-;K
reuzemooi;-;K
reuzemop;-;K
reuzengestalte;-;K
reuzenmiereneter;-;K
revalidatiezorg;-;K
reveillist;-;K
revisiecommissie;-;K
revolvertang;-;K
rexisme;-;K
rexist;-;K
rhythm-and-bluesmuziek;-;K
Riagg-centrum;-;K
Riagg-medewerker;-;K
ribtricot;-;K
ricecooker;-;K
ridderkroon;-;K
rietmees;-;K
Riffijn;-;K
rijdbaar;-;K
rijijzer;-;K
rijinstructie;-;K
rijksarbeidsbeurs;-;K
Rijksarchiefschool;-;K
Rijksbrandweeracademie;-;K
rijkskroon;-;K
rijkslandbouwwinterschool;-;K
rijksmark;-;K
rijkspolitiegroep;-;K
rijkspolitiekorps;-;K
rijksridder;-;K
rijksvorst;-;K
rijksvrijheer;-;K
rijkswachtkolonel;-;K
rijkswerkplaats;-;K
rijkszuivelstation;-;K
rijmer;-;K
rijmerij;-;K
rijn;-;V
Rijnbond;-;K
rijnboog;-;K
Rijndal;-;K
rijngrind;-;K
rijnlichter;-;K
Rijnprovincie;-;K
Rijnverbond;-;K
rij-op-rij-afschip;-;K
rijpartij;-;K
rijpmaand;-;K
rijprestatie;-;K
Rijssel;B;X
rijstenat;-;K
rijstgras;-;K
rijststro;-;K
rijstuin;-;K
rijtocht;-;K
rijwerk;-;K
ringarts;-;K
ringhals;-;K
ringstuk;-;K
risicotaxatie;-;K
rissglaciaal;-;K
ritme-instrument;-;K
rivierarrondissement;-;K
rivierkrib;-;K
rivierzwijn;-;K
riyal;-;K
rock-'n-rollen;-;K
roddelzucht;-;K
Rode Duivelswedstrijd;-;K
rodekoolsalade;-;K
rodekoorts;-;K
roebelbiljet;-;K
roebelkoers;-;K
roebelzone;-;K
roedelbaan;-;K
roeisimulator;-;K
roerijzer;-;K
roerketting;-;K
roerstok;-;K
rokkenjagen;-;K
roksplit;-;K
rokvest;-;K
rokzadel;-;K
roldoorbreking;-;K
rollenzanger;-;K
rolschaatsplank;-;K
rolschildering;-;K
rolsprong;-;K
rolstempel;-;K
rolzoom;-;K
romanfragment;-;K
romantechnisch;-;K
romein;K;V
romeinse;F;V
rompgebergte;-;K
romusha;-;K
ronddienen;-;K
rondzit;-;K
roodblond;-;K
roodgevoelig;-;K
roodkop;-;K
roodkrijttekening;-;K
roodoog;-;K
rooirok;-;K
rookgasontzwavelingsgips;-;K
rooswinkel;-;K
rorschachtest;-;K
Rosj Hasjana;-;K
rotishop;-;K
rotisseur;-;K
rotshaan;-;K
rotshol;-;K
rotterdammertje;-;K
rowan;-;K
royaltyjournalist;-;K
rozenazijn;-;K
rozengeranium;-;K
rozenhof;-;K
Rozenoorlog;-;K
RSI;B;K
ruïnering;-;K
rubberbal;-;K
rubberlaag;-;K
rubensfiguur;-;K
Rubenstentoonstelling;-;K
ruggenmergtering;-;K
rugsproeier;-;K
ruigpoot;-;K
ruilhuwelijk;-;K
ruimstestation;B;X
ruimte-experiment;-;K
ruimtegraf;-;K
ruimterecht;-;K
ruimtevaarttak;-;K
ruitentikken;-;K
ruiterkamp;-;K
ruiterkorps;-;K
ruiterstukje;-;K
ruitjesstof;-;K
ruitten;-;V
rumcocktail;-;K
runkleurig;-;K
running gag;-;K
rupsje-nooit-genoeg;-;K
Russischtalig;-;K
russofiel;-;K
russofilie;-;K
rvs-wasbak;-;K
saalien;-;K
Sabaan;-;K
sabbatsschending;-;K
sabeldans;-;K
sabotagepoging;-;K
sachertaart;-;K
safe sex;-;V
saffraandraadje;-;K
sagomeel;-;K
saguaro;-;K
salamkramp;-;K
salarisslip;-;K
salesianer;-;K
salkvaccin;-;K
saloeki;-;K
salpeterzout;-;K
sambo;-;K
samenlevingsstructuur;-;K
samenrollen;-;K
samensnoeren;-;K
samenvlechten;-;K
samenwerker;-;K
samenwerkingsvoorwaarde;-;K
Samisch;-;K
San Andreasbreuk;-;K
sandwichkind;-;K
saoto;-;K
saphout;-;K
Sassanidisch;-;K
satanistisch;-;K
satijnbinding;-;K
satijnzacht;-;K
saunapak;-;K
sausboom;-;K
sauve-qui-peut;-;K
savannebos;-;K
savannehert;-;K
savannehond;-;K
savannevos;-;K
saxhoorn;-;K
scènefoto;-;K
scènewisseling;-;K
scanauto;-;K
Scandinaviërs;-;F
scandinavist;-;K
schaafijzer;-;K
schaalvlies;-;K
schaalvormig;-;K
schaambeharing;-;K
schaarste-economie;-;K
schaatsplank;-;K
schaatssponsor;-;K
schaatstop;-;K
schaduwkandidaat;-;K
schaduwplant;-;K
schakelwagen;-;K
schandhout;-;K
Schapeneilanden;-;K
schapenmelker;-;K
scharnierband;-;K
scharnierblad;-;K
schedeldeformatie;-;K
scheelhoek;-;K
scheendekker;-;K
scheepsbodem;-;K
scheepsbouwmaatschappij;-;K
scheepsdiesel;-;K
scheepsijzer;-;K
scheepskiel;-;K
scheepskompas;-;K
scheepsradio;-;K
scheepswerktuigbouwkundige;-;K
scheikundeonderwijs;-;K
scheldcolumn;-;K
scheldwoordenboek;-;K
schellekoord;-;K
schelpenkabinet;-;K
schelprits;-;K
schelvispekel;-;K
schenkelbeen;-;K
scheppingswoord;-;K
scherfde;F;-
scherft;F;-
scheringdraad;-;K
schermbloem;-;K
schermdragend;-;K
scherpgras;-;K
scheursterkte;-;K
schiervlakte;-;K
schietmot;-;K
schietschijfcel;-;K
schietvoorschrift;-;K
schijnkoning;-;K
schijtgeel;-;K
schijtgeld;-;K
schilderskwast;-;K
schildersoog;-;K
schildmol;-;K
schimmelachtig;-;K
schimmengevecht;-;K
schimpschrift;-;K
schippersleven;-;K
schippersvolk;-;K
schitterglans;-;K
schoenpoetsen;-;K
schoftenstreek;-;K
schokbehandeling;-;K
schokstaking;-;K
schokvast;-;K
scholenraad;-;K
scholierenopstand;-;K
schonehandenpolitiek;-;K
schonehandenwerk;-;K
schoolclub;-;K
schooleditie;-;K
schoolengels;-;K
schoolfrans;-;K
schoolman;-;K
schoolslagzwemmer;-;K
schoolvorderingentest;-;K
schoolvorming;-;K
schoonheidsconcours;-;K
schoonheidsnorm;-;K
schoonheidsvlekje;-;K
schoorbrug;-;K
schoorsteengat;-;K
schoorsteenuren;-;K
schoppenkleur;-;K
schoppenslem;-;K
schopschijf;-;K
Schortelwoensdag;-;K
schotelbank;-;K
schotelwarmer;-;K
schotjesgeest;-;K
schouderbeweging;-;K
schouderholster;-;K
schoudermuis;-;K
schouwman;-;K
schouwschuit;-;K
schraagtafel;-;K
schredenteller;-;K
schriftelijkheid;-;K
schriftelijkheidsvereiste;-;K
Schriftmatig;-;K
schrijfangst;-;K
schrijfarbeid;-;K
schrijfbaar;-;K
